label,text
0,Ma compassion pour les gens en Italie! Ma mère appelle avec nos parents en Italie en ce moment
0,attends quoi? malade?
0,Ont-ils joué de chant de danse poli? Seulement mon favori. Ne dites pas qu'ils l'ont fait. Ou bien ils l'ont fait. Dis moi!
0,J'ai besoin de trouver une batterie pour un Ranger Elinchrom. Personne au Canada n'a de stock
0,Alors maintenant c'est juste un wait & amp; Voir le jeu. Je m'endors et Il pourrait ou pas être là quand je me réveillerai.
0,À Londres aujourd'hui
0,Souriez comme vous le dites. sensationnel. Cette chanson rapporte des souvenirs. Je ne peux toujours pas dormir.
0,Nous devrions parler de cette question en Australie ...
0,"J'ai été réveillé d'un sommeil profond juste pour être lâché pour le max de folle. pas heureux. Et maintenant, je ne peux pas dormir!"
0,"Désolé, je me préparais. Va partir à 8h aujourd'hui."
0,A obtenu un ticket accéléré
0,Il est un âne. ... .. .. hm .. avez-vous regardé le premier épisode? Je l'ai raté
0,Mais pas bon pour moi près de mon défi actuel
0,"Mais la police internationale semble moche. Revenir à la police d'origine. Après tout, qui tweet au malayalam"
0,Révision des études commerciales
0,Manque David en réalité
0,Quel genre de cool est-ce? Pourquoi ça ne me jette pas comme ça?
0,Je ne peux pas le croire. J'ai eu ma réponse et je n'ai pas eu à poser la question. Cela se sent terrible.
0,"Ne suffira pas beaucoup ce soir, peut-être que tous les tweets viendront sous forme de vomissement tweet plus tard vers 1 heure du matin."
0,Je pense que j'ai besoin de me coucher. Révolution triste que j'avais auparavant
0,Txt-chat avec jake. Lmfao. C'est frikkain génial! Je regrette tellement cet enfant effin. Awww. En espérant que vous allez revenir ici na! ) Xxxx
0,"Merci, ne l'aime pas, mais c'est très simple et bien, je ne suis qu'un mec danois"
0,"Lol, c'est doux! J'ai acheté des billets l'année dernière & amp; amp; Mon partenaire a flasqué alors je n'ai fini pas, mais cela, bien sûr!"
0,Alors c'est maintenant 4gb! Yay! Haha plus d'ordinateurs laggy! Mais mon mba ne peut pas mettre à niveau
0,Aawwwww je sais ce que vous voulez dire. Iv jamais été cette fille avec un sens de l'humour
0,Moi ... je me lève.
0,Était super chanceux de s'asseoir sur le train. Nous payons  40 pour ce voyage de 25 min.
0,Pari i- oh wait mac? Pas prolly pas.
0,"Mon piercing du nombril a déchiré un peu lorsque je poussais mon chien dans le lit de mon camion. Ma faute, je le sais. Il cherche à se guérir. Yay!"
0,"Hou la la! Je suis tombé malade de nulle part et maintenant je ne peux pas penser directement .... et mtv n'a pas posté les collines en ligne, wtf!"
0,Je viens de me réveiller. Le concert des pommes a été l'as la nuit dernière. Sérieusement fatigué maintenant. Le travail commence en une heure ...
0,"L'épisode d'aujourd'hui de ""house"" quot; (Épisode, explication simple) était tellement déchirante."
0,Je suis franchement déçu et offensé qu'il y ait un blogueur qui écrit contre fu pingouin
0,Wooo ouais! Désolé de vous entendre manquer les billets d'origine
0,"Gooood mooorning world. J'ai passé un rêve la nuit dernière, j'ai baisé mon genou de nouveau, j'ai besoin de kick stamy strength prêt pour bournemouth 7s!"
0,J'ai besoin de selsun blue ... assez sûr d'avoir une petite tache de haole rot
0,Je pense que je viens avec quelque chose.
0,Re newing my twitter
0,À propos de ça ... je serai au Mexique
0,Ps je me suis réveillé ce matin et je ne peux pas accéder à des sites Web! Ou je n'ai pas nettoyé complètement mon ordinateur
0,"Déteste entendre sa fille être malade, rien que je peux faire cependant"
0,"Je sais qu'ils ont des problèmes, mais je n'ai jamais rien entendu. J'ai eu beaucoup de recommandations de mrtweet."
0,Non mary & amp; J'allais faire des robes de shopping demain.
0,Bonjour vous. Arrêtez de m'ignorer juste parce que j'ai dit que j'aime * toux * prenez que je suis très triste maintenant ... parfait!
0,Se sent léger et grossier
0,"Merci chaffee ... mille excuses. Pardonnez-moi, j'ai péché."
0,"Bonne nuit, chels. Et désolé pour le délai de mise en page majeur. & Lt; 3"
0,"Oh, tu plaisantais? Bien maintenant, je suis écrasé! Je serais totalement debout au milieu d'un champ et agis mes bras!"
0,Attend le service de panne comme quelque chose tombé de ma voiture. J'ai ma bouteille d'eau chaude avec moi. Ressemble-t-il
0,Tout au milieu si la nuit. Je me suis engagé à installer Windows 7 avec boot camp mais j'ai déjà des problèmes
0,"Ah, tellement triste, son cousin s'est suicidé et elle était enceinte de 8 mois - imaginez-vous ... nous avons pleuré non-stop ..."
0,Damn is down.
0,Megan est égal au meurtre.
0,Pauvre sandra cantu. Mes amis à sa famille et à ses amis. Reste en paix petit
0,Bonjour à tous. V. Groggy ce matin ....
0,Je me sens si mal pour mon chien! Elle ne comprend pas pourquoi sa bouche est si douloureuse! pauvre petite chose
0,"Pourquoi, pourquoi regarde-t-il des vidéos de personnes qui meurent juste avant de dormir?"
0,Pourquoi luke worrall n'a pas de Twitter?
0,Je dois regarder ces deux. Ils pourraient effectivement se tuer mutuellement.
0,Twitter est beaucoup moins intéressant puisque les gens mignons ont soudainement cessé de flirter avec moi
0,Mon estomac me sent maintenant satisfait maintenant ... meurt depuis 2 heures.
0,Est très déçu.
0,"Je me suis presque gâté pour la maison, j'ai fait un petit morceau, j'ai vu un nom, mais il est parti par un lien. Je ne serai terriblement pas surpris maintenant."
0,"Je étais fondamentalement foutu. Je l'ai simplement réécrit, je serai sérieux avec vous si vous voulez! Je ne connais personne d'autre qui veut aller!"
0,"Lmaooo mornin baybeeee. Ne ment pas? Un voyage paisible? Mon train est irrégulier, même pas un tein à capuchon en vue."
0,J'aimerais avoir quelqu'un avec qui parler. je suis tellement en colère. Personne ne m'aime bien quand même
0,Hommmmeeworrkkk boooo espérons que vous avez passé une bonne nuit
0,J'aimerais savoir qu'il y avait plus de billets plus tôt. A sonné ce arvo - un à gauche mais amy finirait par rester seul. Soupire trop fort.
0,"S'est réveillé pour trouver ce type de type froid / grippe / maladie qui ne va pas sans combat et, apparemment, vous bat votre sommeil. Désolé, note principale"
0,"Whf ?? T: scc a tué derek reese (brian austin green), j'ai vraiment aimé ce personnage!"
0,Equinux.com vient de vous écraser safari tks vous!
0,& Quot; fire of anatolia & quot; Est tiré ... les costumes sont détruits ... c'est une situation si mauvaise
0,"8:00 am matin britannique typique. Froid, humide, route pleine de conducteurs misérables en colère ..... bon temps! j'ai besoin de vacances"
0,"Vraiment maintenant, le temps de dormir. Rêver de ma ville, plus de tatouages ​​et d'autres choses magnifiques. Se réveiller à la sociologie du début du matin"
0,"Vient d'acheter des vers gommés aigres, des oeufs gommeux de pêche et des bouffées de chees ... et un soude de 44 onces ... je suis un gros cul a également eu un grand dîner."
0,"Remonter quelques heures, vous avez manqué beaucoup de jon"
0,Il n'y a pas eu deux ans et j'ai eu un doublezzzzzzzzzzz
0,"Manqué et collines maintenant je dois rattraper Tomor ... mais j'ai de vraies ménagères, je dois trouver mes priorités"
0,"Oh, et c'est officiellement mon anniversaire. Heureux 23e anniversaire pour moi! * Regarde autour * mais personne n'est là pour me le souhaiter, erik's au lit."
0,"A besoin de motivation pour s'habiller et aller au travail, je déteste la formation"
0,N'a pas fait par ici aujourd'hui. Ils disent que nous aurons de la neige demain. Wtf? C'est le Tennessee. Il neige même pas ici en hiver.
0,J'avais deux personnes arrêtées de me suivre
0,Essayé de réparer l'ordinateur du mari. Il n'est pas venu avec des disques et maintenant Windows Key ne fonctionnera pas. Pourrait devoir l'acheter (comme nous pouvons nous le permettre)
0,en aucune façon!? Vous êtes en train de jouer maintenant?
0,Il semble que Twitter a perdu des mises à jour hier - encore!
0,Ma paronychie fait mal
0,#NAME?
0,Retour @ travail. A eu une mauvaise journée de déambulation presque tombant dans les escaliers qui ne savaient pas encore travailler ...
0,I & lt; 3 cigs..rip
0,Je n'ai fait que 5 km sur la route et je veux mourir ... Je ne suis pas construit pour courir ...
0,Si seulement je n'avais pas travaillé un travail de soir / nuit
0,Besoin d'aide avec cette merde d'anxiété
0,"Lol ne me demande pas, j'étais gentil, j'ai eu un coup de merci, j'ai commencé la barre b cueing sur l'autoroute lmao j'ai eu le mien prêt"
0,"Rentré à la maison après 10 à la fin, revenir à l'intérieur pour un staaswell de 9 heures"
0,La gorge est si cru qu'elle ne peut pas dormir ...
0,"//: Je viens de demander à mon ami ce que le porcelet était (Winnie the Pooh.) ... sérieusement les gars, c'est quoi?"
0,J'ai brûlé la langue sur la soupe miso aujourd'hui
0,J'ai eu le pire rêve à propos d'un visage turd ex ... ugh. c'était horrible.
0,Désireux de posséder une machine à coudre! Mon anniversaire est trop loin!
0,Je n'ai pas dormi un clin d'oeil ... grave insomnie ... arghhhh ... pourquoi !!!
0,Lol byeee time to go
0,"Désolé, je suppose que le sarcasme est difficile à montrer en 130 caractères."
0,"Il suffit de faire pousser un poulet et des épinards Kashi, et mettre le dvd au lait. Quelqu'un l'a vu? Je parie que c'est bon. Je n'ai toujours pas vu de canicule"
0,"Je me suis levé, je dois regarder mon lil 'bro ... Maman est au travail"
0,"Oh dieu, l'un des enseignants ici m'a donné un gogome pourri à manger ... et j'ai tellement faim que j'essaie de manger autour des mauvaises pièces jajaja"
0,Encore un mal de tête. se préparer pour le travail
0,"Doit tourner son style de vie, au revoir à dormir et bonjour travailler à 6h du matin!"
0,Va faire & lt; 3
0,"La charnière a cassé, ça marche, ne s'ouvre pas doucement et ça m'énerve. Je ne verrai pas si cela peut être réglé en premier."
0,bon sang. Je déteste cette étape du processus de rupture. Je manque le garçon. Nous venions de tomber amoureux. bon sang. Pourquoi???!!! caca.
0,Vous étiez un raft incroyable! Merci pour la musique! J'ai attendu dehors mais vous ne vous êtes jamais rendus! Il y a toujours l'album suivant!
0,non pas encore
0,J'ai mangé tellement de cookies que je pense être hallucinant ...
0,"Je ne veux pas aller au travail, je veux aller au lit!"
0,Tant pour le journal. Je viens de me réveiller de ma sieste
0,Faites tout sauf ajouter un champ Twitter dans le commentaire ..
0,"J'ai trouvé mon fou '08! En '09 ... oh bien, je dis que l'ancien est nouveau à nouveau!"
0,Manque son ami préféré
0,"Prendre une pause dans les clubs, ne me dites pas où vous êtes"
0,"Je ne veux pas parler à des conseillers, ils ne le conseillent pas, le juge de ton cul"
0,Jusqu'à 2 paquets de thé à la menthe marocaine ... et des camions entiers de thé kenyan.
0,- Je suis tellement triste à propos de l'épisode de maison ce soir mais plus grand et amp; Meilleures choses (putain que taub lol)
0,Il ne me paye pas
0,"Pour dire que 2 peut changer votre jeu Twitter, je vous aime juste comme vous l'avez fait ici"
0,J'espère que nous pouvons vous réparer au moins en Californie ...
0,"Je ne suis pas sur hbo en 30 minutes! Je suis excité, puis je me suis souvenu que je devais dormir ce soir. Et pourquoi n'est-il pas encore bientôt? triste"
0,Trop fatigué pour quitter le lit.
0,"Ok, la maison était triste."
0,"Ooh ... affamé ... avant que quelque chose ne sorte de la cuisine avec des jambes ... et / ou des bras ... * attaque le réfrigérateur * ah, le poulet froid est-il excitant"
0,J'ai dû superquer ma chaussure !! Lol
0,Owwwwww !!! Quelle gêne de mal de tête. 2 comprimés plus tard et il n'a pris qu'un léger bord
0,Seulement deux jours de plus avant les vacances! Tous mes amis sont dans les écoles publiques afin que nous ne puissions pas sortir le jeudi alors disneyland omg.
0,Trouve sa mère ennuyante. J'ai besoin de désintoxiquer et faire un jour de 2 jours. Ma peau cogne.
0,Je vais au lit ... chemin vers la fin ... sera probablement un sac une merde au travail demain.
0,"Parce que vous êtes mort, et je ne vous vois jamais."
0,Je n'ai que 540 ans dans les années suivantes.
0,L'horloge du corps encore en haut du chuffer ... notez jamais ne jamais rester en retard plus tard-aussi afro est de retour
0,"Une chose stupide ne me laissera pas entrer dans mon ancienne page de Twitter, donc j'ai dû en créer une nouvelle"
0,Je suis tellement fatigué @ travail
0,Txt-chat avec jake. Lmfao. C'est frikkain génial! Je regrette tellement cet enfant effin. Awww. En espérant que vous reviendrez ici na! ) Xxxx
0,"Votre téléphone et sa maladie de rupture s'est répandu sur mon téléphone, il ne sonne plus simplement des flashs agh seulement une mite jusqu'à un ..."
0,Ne fera pas la course morgan franche
0,Je ne suis pas excité alors que je vis au pays de Galles
0,"Blahhh, ma gorge est malade et Je continue à tousser. je déteste être malade"
0,"Je suis assis, incapable de dormir"
0,"Motivé à dormir, mais je me sens très méchant."
0,"Oh mon cher, tous les chiots sont mort 1 à 1 hier soir, peut-être parce que la princesse les a rejetés"
0,Je vais avoir 30 ans dans un mois ... ugh
0,3 heures du matin et je ne peux pas dormir.
0,"Merci, je sais que la vidéo est gênante, surtout les 2 dernières minutes, je dois avouer que j'ai pleuré"
0,"Vient d'écrire un papier de 2 p. 100 à 30 min, a étudié n maintenant sur 2 lits. Il faut se réveiller pendant 3 heures. Oh joie! Nite all!"
0,"Commence à profiter de la ville paresseuse - oh, mon cher"
0,Ou devrais-je dire que mon cerveau doit optimiser mes parcours de recherche neuronale pour retrouver mes muscles
0,J'ai pleuré quand j'ai entendu la fille de Tracy a été retrouvée aujourd'hui. Il était tellement triste que Dieu puisse bénir Sandra cantu.
0,Lol omg ne me tente pas! Je viens de commencer p90 il y a 2 heures. Je dois au moins être bon pour un jour! Shoulda m'a demandé hier
0,A eu un moment avec run fatboy run
0,"N'ont même pas eu le temps de tweeter ces derniers jours, fous!"
